rep,id,beta0,gamma0,delta0,eta_beta0,eta_gamma0,eta_delta0
1,1206,-0.40454663840457,-7.09440480246937,-3.03597247930695,-0.0992443366801451,-0.057745147016611,0.23521362391034
1,1207,-0.139934621432415,-6.72418238159109,-3.08554400859801,0.165367680292011,0.312477273861671,0.185642094619277
1,1208,-0.250214127790958,-7.21619512347693,-2.81976008237403,0.0550881739334671,-0.179535468024168,0.451426020843259
1,1209,-0.179872819263799,-7.43891551149386,-3.55091373166083,0.125429482460626,-0.402255856041105,-0.279727628443538
1,1210,-0.193888659500318,-7.32502979864097,-2.73938740672597,0.111413642224107,-0.288370143188208,0.531798696491323
1,1211,-0.226011296602202,-6.74773811010083,-3.23220770505686,0.0792910051222235,0.28892154535193,0.0389783981604332
1,1212,-0.259534355907595,-6.63002540206419,-3.4410734251659,0.0457679458168302,0.406634253388567,-0.169887321948615
1,1213,-0.452898772045114,-7.04282033235988,-3.61768952313544,-0.147596470320688,-0.00616067690711919,-0.34650341991815
1,1214,-0.255354555166955,-7.17675241106498,-3.30105160264837,0.0499477465574707,-0.140092755612218,-0.0298654994310779
1,1215,-0.441482431976654,-6.95472836972568,-2.77991949405607,-0.136180130252228,0.0819312857270722,0.491266609161218
1,1216,-0.221659902207775,-7.13278127025012,-4.44569858510766,0.0836423995166501,-0.0961216147973625,-1.17451248189037
1,1217,-0.231065626065987,-6.77213698124451,-2.66868469842817,0.0742366756584387,0.264522674208242,0.602501404789121
1,1218,-0.236833653492353,-7.02996697703086,-2.87781149951362,0.0684686482320726,0.00669267842189925,0.393374603703666
1,1219,-0.408668620559644,-7.05811147858235,-2.97411210457917,-0.103366318835219,-0.0214518231295946,0.29707399863812
1,1220,-0.271593053462276,-6.94748304631466,-3.19413875869206,0.0337092482621489,0.0891766091380939,0.0770473445252264
1,1221,-0.279626220360319,-7.47294264574249,-2.63937940316774,0.0256760813641064,-0.43628299028973,0.631806700049546
1,1222,-0.310885898876502,-7.12776315722317,-3.23609862684049,-0.00558359715207696,-0.0911035017704087,0.0350874763768019
1,1223,-0.130951733910283,-7.40880270843158,-2.83624943274322,0.174350567814142,-0.372143052978818,0.434936670474067
1,1224,-0.150217658612977,-7.05313063497915,-3.47124190085976,0.155084643111448,-0.0164709795263969,-0.200055797642468
1,1225,-0.209336875415521,-6.88985986687006,-3.22441815760864,0.0959654263089041,0.146799788582697,0.0467679456086509
1,1226,-0.276961648138793,-7.10933778316538,-3.37208918077206,0.0283406535856323,-0.0726781277126252,-0.100903077554773
1,1227,-0.380048070631762,-6.95327705196973,-3.05520322968056,-0.074745768907337,0.0833826034830283,0.215982873536729
1,1228,-0.306795264533521,-7.27452707281433,-2.87330136918155,-0.00149296280909594,-0.237867417361578,0.397884734035738
1,1229,-0.0658014297330409,-6.62361043603269,-3.94864039231632,0.239500871991384,0.413049219420067,-0.677454289099034
1,1230,-0.452295549455137,-6.92291586586507,-3.09356494484127,-0.146993247730712,0.113743789587689,0.177621158376022
1,1231,-0.328444111717377,-7.11924317054462,-3.48275468406792,-0.0231418099929517,-0.0825835150918657,-0.211568580850628
1,1232,-0.116149881539625,-7.01453070131874,-3.19319369634537,0.1891524201848,0.0221289541340184,0.0779924068719153
1,1233,-0.232064660209554,-7.27855107482669,-3.34165413236165,0.0732376415148714,-0.241891419373935,-0.0704680291443647
1,1234,-0.439469554969874,-7.41841290207868,-3.01589268541673,-0.134167253245448,-0.381753246625923,0.255293417800559
1,1235,-0.436975562677556,-7.08857004136098,-3.33862658443753,-0.13167326095313,-0.0519103859082231,-0.067440481220244
1,1236,-0.277864188696946,-6.93406985018061,-3.27513965064792,0.0274381130274792,0.102589805272152,-0.00395354743063558
1,1237,-0.146164365902787,-6.91133025075171,-2.89910938535362,0.159137935821639,0.125329404701048,0.372076717863664
1,1238,-0.417776967461745,-6.80308300131642,-2.9738312941149,-0.112474665737319,0.233576654136341,0.297354809102384
1,1239,-0.207297815432568,-7.03714623025962,-3.23853330707674,0.0980044862918577,-0.000486574806860318,0.0326527961405461
1,1240,-0.274258838602592,-6.86737173945727,-2.93576966833373,0.0310434631218338,0.169287915995483,0.33541643488356
1,1241,-0.388943770808934,-7.26220730037091,-2.88775735403585,-0.0836414690845088,-0.225547644918153,0.38342874918144
1,1242,-0.23452251710172,-7.25547563856037,-3.12355604092566,0.0707797846227056,-0.218815983107609,0.147630062291633
1,1243,-0.644163766938211,-7.11183538415585,-2.22513611081972,-0.338861465213786,-0.0751757287030976,1.04604999239757
1,1244,-0.511108556830375,-6.9326387831153,-2.75035709669295,-0.20580625510595,0.104020872337461,0.520829006524338
1,1245,-0.374017789460373,-6.93955981903438,-3.27821678329729,-0.0687154877359474,0.0970998364183737,-0.00703068008000285
1,1246,-0.153779439237241,-7.00174573020584,-3.31080015554289,0.151522862487184,0.0349139252469133,-0.0396140523256032
1,1247,-0.282156161177696,-7.1062735447363,-3.44392259548718,0.023146140546729,-0.0696138892835396,-0.172736492269888
1,1248,-0.438684746363751,-7.32335803936141,-3.14170909269771,-0.133382444639326,-0.286698383908655,0.129477010519574
1,1249,0.00911099538004911,-7.10645466591315,-2.7689706777305,0.314413297104474,-0.0697950104603899,0.502215425486788
1,1250,-0.287333656288668,-7.19715683692527,-3.45412910779132,0.0179686454357571,-0.16049718147251,-0.182943004574036
1,1251,-0.285151928527427,-7.18662656013762,-4.04088646132562,0.0201503731969983,-0.149966904684859,-0.76970035810833
1,1252,-0.329982167445739,-6.89554395198591,-3.68807138110136,-0.0246798657213133,0.141115703466851,-0.416885277884076
1,1253,-0.187701841781033,-7.15351884068869,-3.05808971670005,0.117600459943393,-0.11685918523593,0.213096386517243
1,1254,-0.0889463300722655,-7.32166327849303,-2.75050565329618,0.21635597165216,-0.285003623040277,0.520680449921107
1,1255,-0.103043574047157,-7.15960364556308,-3.78132667231857,0.202258727677268,-0.122943990110322,-0.510140569101284
1,1256,-0.296643547815009,-6.77428482012158,-2.5409568236824,0.00865875390941645,0.262374835331173,0.730229279534888
1,1257,-0.216800653658327,-7.04824986127685,-3.34239973954532,0.0885016480660985,-0.0115902058240884,-0.0712136363280309
1,1258,-0.146537162612676,-7.01719950241687,-3.06216103934444,0.158765139111749,0.0194601530358911,0.209025063872849
1,1259,-0.439586626943126,-6.39548252475046,-2.91681448586721,-0.134284325218701,0.641177130702293,0.354371617350074
1,1260,-0.480138153307007,-6.98929705196843,-3.11136578431614,-0.174835851582582,0.0473626034843253,0.159820318901148
1,1261,-0.169710553314093,-7.0293472338388,-3.1144288106362,0.135591748410332,0.00731242161395596,0.156757292581086
1,1262,-0.31206832726032,-6.829344521399,-3.73745924293512,-0.0067660255358945,0.207315134053754,-0.466273139717828
1,1263,-0.503126222770771,-6.99209923991976,-3.81305163637004,-0.197823921046346,0.0445604155329935,-0.541865533152751
1,1264,-0.276628339436244,-6.83709700204816,-3.16569939636175,0.0286739622881813,0.199562653404596,0.105486706855535
1,1265,-0.396734040932176,-7.131427436339,-3.63462318413376,-0.0914317392077509,-0.0947677808862384,-0.363437080916475
1,1266,-0.216358193837932,-6.36127631850986,-3.71979862140656,0.0889441078864932,0.675383336942898,-0.448612518189267
1,1267,-0.396222822378663,-6.97221299654188,-2.83595830534088,-0.0909205206542374,0.0644466589108816,0.435227797876409
1,1268,-0.351074333771282,-6.78466555882444,-2.60307841338463,-0.0457720320468567,0.251994096628322,0.668107689832655
1,1269,-0.202952915565499,-6.95232062379134,-3.15758352699571,0.102349386158927,0.0843390316614219,0.113602576221576
1,1270,-0.434678487979465,-6.82022296321374,-2.4529501225655,-0.12937618625504,0.21643669223902,0.81823598065179
1,1271,-0.216082281157842,-7.26495742151665,-3.55028233378354,0.0892200205665832,-0.22829776606389,-0.279096230566252
1,1272,-0.365308918529428,-7.36563967411674,-2.98758339817156,-0.0600066168050027,-0.328980018663986,0.283602705045726
1,1273,-0.436083998551361,-7.11252083303529,-2.84639041218739,-0.130781696826935,-0.0758611775825351,0.424795691029898
1,1274,-0.0870342058053405,-6.77143330737935,-2.71582024614718,0.218268095919085,0.265226348073411,0.55536585707011
1,1275,-0.129225186236098,-6.89818681357182,-2.66998310313868,0.176077115488328,0.138472841880934,0.601203000078611
1,1276,-0.359884607027312,-7.75645308258129,-3.71333999579493,-0.0545823053028864,-0.719793427128535,-0.442153892577644
1,1277,-0.299417070706815,-6.78083038254172,-3.11522039524369,0.0058852310176099,0.255829272911042,0.155965707973596
1,1278,-0.422286745495824,-7.33477227743943,-3.73094772759168,-0.116984443771399,-0.298112621986672,-0.459761624374391
1,1279,-0.162266779061629,-6.66576567870504,-3.67848409997268,0.143035522662796,0.370893976747719,-0.407297996755391
1,1280,-0.455736812724152,-7.03068433795752,-3.5590091665726,-0.150434510999727,0.00597531749523839,-0.287823063355314
1,1281,-0.119334448701892,-6.90199731365149,-2.9748827564943,0.185967853022533,0.134662341801267,0.296303346722991
1,1282,-0.450413507528237,-7.13219015989185,-3.55283675121977,-0.145111205803812,-0.0955305044390888,-0.281650648002486
1,1283,-0.372376899091443,-7.25210728167273,-3.19733778089852,-0.0670745973670172,-0.215447626219977,0.0738483223187654
1,1284,-0.334125658451904,-7.20037460840924,-3.54961763232817,-0.0288233567274784,-0.163714952956488,-0.278431529110877
1,1285,-0.397822093613328,-6.77639949218982,-2.77821464256389,-0.0925197918889029,0.260260163262942,0.492971460653401
1,1286,-0.3563532187049,-7.43188228360402,-2.65019394202499,-0.0510509169804744,-0.395222628151262,0.620992161192303
1,1287,-0.333537291547113,-6.98013361116628,-2.84937220596448,-0.0282349898226874,0.0565260442864775,0.421813897252804
1,1288,-0.456280850646048,-7.02184250837066,-2.88038536234526,-0.150978548921622,0.0148171470820984,0.39080074087203
1,1289,-0.359828429332415,-7.43633633663004,-3.10348945729179,-0.0545261276079898,-0.399676681177281,0.167696645925497
1,1290,-0.276762208397437,-6.35651698722743,-3.22298410943326,0.0285400933269887,0.680142668225331,0.0482019937840263
1,1291,-0.186257668292033,-7.10251062801576,-3.35982960288667,0.119044633432392,-0.0658509725630037,-0.0886434996693821
1,1292,-0.302506469174318,-6.85600214633569,-3.03403881736832,0.0027958325501069,0.180657509117062,0.237147285848971
1,1293,-0.27283574932336,-6.92549409315385,-4.01149912798713,0.0324665524010652,0.11116556229891,-0.74031302476984
1,1294,-0.324744763661581,-6.86989032186813,-3.51586855357661,-0.0194424619371558,0.166769333584629,-0.244682450359321
1,1295,-0.484083597504553,-6.78024779737633,-2.70521479425043,-0.178781295780127,0.25641185807643,0.56597130896686
1,1296,-0.195803535779458,-6.84750476379561,-3.0237322663547,0.109498765944967,0.189154891657147,0.24745383686259
1,1297,-0.386737249863462,-6.9157926672541,-2.94457640689125,-0.0814349481390368,0.120866988198661,0.326609696326041
1,1298,-0.175407451033827,-7.14618994905577,-3.72152428214084,0.129894850690598,-0.109530293603009,-0.450338178923554
1,1299,-0.436325748936498,-7.17859578091267,-2.68764650350091,-0.131023447212072,-0.141936125459917,0.58353959971638
1,1300,-0.502969942663471,-7.12499541282196,-3.70592988309408,-0.197667640939046,-0.0883357573692001,-0.43474377987679
1,1301,-0.226259760903119,-6.69049796202613,-3.5094538929705,0.0790425408213068,0.346161693426628,-0.238267789753213
1,1302,-0.35253653519846,-6.7818004464894,-2.96854258169493,-0.0472342334740348,0.254859208963362,0.30264352152236
1,1303,-0.462786802152675,-6.75377671651393,-3.26534402987079,-0.15748450042825,0.282882938938831,0.00584207334649678
1,1304,-0.216917879989465,-7.17533530860572,-2.97857582527171,0.08838442173496,-0.138675653152961,0.292610277945574
1,1305,-0.300105452926374,-7.28007212502513,-3.56224027158257,0.00519684879805093,-0.243412469572374,-0.291054168365279
1,1306,-0.282520327885493,-7.20070888218019,-3.47184932362946,0.0227819738389319,-0.16404922672743,-0.200663220412176
1,1307,-0.410596450753792,-7.09118393255674,-2.56433057216072,-0.105294149029367,-0.0545242771039849,0.706855531056566
1,1308,-0.388366436698892,-7.00838115773493,-3.11470204613666,-0.083064134974467,0.0282784977178236,0.15648405708063
1,1309,-0.128974708701284,-6.91437196391471,-3.38260245617489,0.176327593023141,0.122287691538044,-0.111416352957602
1,1310,-0.188801363889844,-7.20045251359151,-3.18071777449676,0.116500937834581,-0.163792858138754,0.0904683287205255
1,1311,-0.170759716479518,-7.10908246790402,-2.18549697253387,0.134542585244907,-0.0724228124512649,1.08568913068342
1,1312,-0.400262826516801,-7.17958150557149,-2.5835899394571,-0.0949605247923759,-0.142921850118735,0.687596163760185
1,1313,-0.150173146285128,-7.08975993757449,-3.22536846647379,0.155129155439297,-0.0531002821217328,0.0458176367435028
1,1314,-0.255617221373172,-7.13830500290312,-3.26560434050116,0.0496850803512537,-0.101645347450367,0.00558176271613098
1,1315,-0.310419905706801,-7.34869235963199,-2.76001291883403,-0.00511760398237548,-0.312032704179234,0.511173184383263
1,1316,-0.518073779864832,-6.95227855982841,-3.54592688083279,-0.212771478140407,0.0843810956243498,-0.274740777615497
1,1317,-0.134575885004855,-7.22166207797489,-3.1976280093157,0.17072641671957,-0.185002422522135,0.0735580939015876
1,1318,-0.578836833118562,-7.06949752327847,-3.09893852025279,-0.273534531394137,-0.0328378678257142,0.172247582964498
1,1319,-0.442219615392174,-6.85716683078432,-3.47932168928789,-0.136917313667749,0.179492824668435,-0.208135586070603
1,1320,-0.405774910988905,-6.64856785823982,-3.47414378113425,-0.100472609264479,0.388091797212937,-0.202957677916957
1,1321,-0.189607339678621,-7.25021895214204,-3.0168192462666,0.115694962045804,-0.213559296689279,0.254366856950693
1,1322,-0.364822588725494,-7.27280477209783,-3.56123339579746,-0.0595202870010689,-0.236145116645074,-0.290047292580174
1,1323,-0.284441378342794,-6.82812249735022,-2.67318041800163,0.0208609233816316,0.20853715810254,0.598005685215662
1,1324,-0.347573415205085,-7.03418159149109,-3.52429171742576,-0.0422711134806601,0.00247806396166705,-0.253105614208474
1,1325,-0.199274061077551,-7.31237130481205,-3.59743380580456,0.106028240646874,-0.27571164935929,-0.326247702587269
1,1326,-0.381207566303579,-6.89226214200512,-2.90156498216305,-0.0759052645791536,0.144397513447639,0.369621121054234
1,1327,-0.396604757102715,-7.16708716680437,-3.21836688113411,-0.0913024553782901,-0.130427511351616,0.0528192220831807
1,1328,-0.205803965027422,-7.33961454635437,-2.91407326981475,0.0994983366970038,-0.302954890901608,0.357112833402536
1,1329,-0.341661618788866,-7.17806269394737,-2.13761844851575,-0.0363593170644403,-0.141403038494608,1.13356765470154
1,1330,-0.0452935241161187,-6.9710196049476,-3.85408113312569,0.260008777608307,0.065640050505154,-0.582895029908399
1,1331,-0.426157403618682,-7.14471094924125,-3.74397818972681,-0.120855101894256,-0.108051293788495,-0.472792086509523
1,1332,-0.259469602553324,-6.98599913592065,-2.90813486232438,0.0458326991711018,0.0506605195321095,0.363051240892905
1,1333,-0.369440724810468,-7.12146844411678,-3.65386855908278,-0.0641384230860423,-0.0848087886640254,-0.382682455865495
1,1334,0.124773814686316,-6.93162971897409,-2.4695802749174,0.430076116410742,0.105029936478665,0.801605828299888
1,1335,-0.18895572675962,-7.11129267611924,-3.2710641567386,0.116346574964805,-0.074633020666484,0.000121946478691459
1,1336,-0.438465853685754,-7.05844987458902,-3.11507662202197,-0.133163551961328,-0.0217902191362622,0.156109481195322
1,1337,-0.285676770292109,-6.44552983971609,-3.36440608730781,0.0196255314323159,0.591129815736664,-0.093219984090521
1,1338,-0.334829100500038,-7.16255928537886,-4.12563414393947,-0.0295267987756131,-0.125899629926105,-0.854448040722178
1,1339,-0.63616771928825,-7.1575181868013,-3.62435264171298,-0.330865417563824,-0.12085853134854,-0.353166538495692
1,1340,-0.242735506215934,-7.23381362406453,-2.43306834080011,0.0625667955084915,-0.197153968611774,0.838117762417176
1,1341,-0.369962556219314,-6.98147030972759,-2.44675338430452,-0.0646602544948888,0.0551893457251715,0.824432718912772
1,1342,-0.310054218956815,-7.013798726853,-2.22621182400064,-0.0047519172323896,0.0228609285997576,1.04497427921665
1,1343,-0.300261767854903,-6.99357935176804,-3.47005780807761,0.00504053386952258,0.0430803036847127,-0.198871704860323
1,1344,-0.304435309696062,-7.72782890882493,-3.4315430270568,0.000866992028363045,-0.69116925337217,-0.160356923839516
1,1345,-0.0965352836982505,-6.99534536863204,-3.49122774893474,0.208767018026175,0.0413142868207146,-0.220041645717456
1,1346,-0.22049466835343,-7.01042460404747,-3.45906359062446,0.0848076333709958,0.0262350514052887,-0.187877487407168
1,1347,-0.126486312425209,-7.31614539604351,-3.21639679494339,0.178815989299216,-0.279485740590749,0.0547893082738962
1,1348,-0.298601415499242,-6.96310570491604,-3.75881751216541,0.00670088622518306,0.0735539505367164,-0.487631408948123
1,1349,-0.0867799334508107,-7.2659690567099,-3.27874952954615,0.218522368273615,-0.229309401257138,-0.00756342632886176
1,1350,-0.158201535822255,-7.46829991902619,-2.48349739210194,0.14710076590217,-0.431640263573434,0.787688711115352
1,1351,-0.286608359798034,-7.11229590254637,-3.09189393425717,0.0186939419263912,-0.0756362470936152,0.179292168960117
1,1352,-0.343433176808969,-7.14602192921916,-3.61494571250961,-0.0381308750845437,-0.109362273766398,-0.343759609292325
1,1353,-0.0346143604034109,-6.79259074370217,-3.36767521259736,0.270687941321014,0.244068911750587,-0.096489109380073
1,1354,-0.301090634944857,-7.29604342515056,-3.45717891009312,0.00421166677956791,-0.259383769697799,-0.185992806875836
1,1355,-0.166706308292581,-7.08040498554002,-4.15399995013253,0.138595993431844,-0.0437453300872628,-0.882813846915239
1,1356,-0.156678992631715,-6.95000852004624,-3.05722957799153,0.14862330909271,0.0866511354065178,0.213956525225755
1,1357,-0.28086916229367,-7.06247129396214,-3.25048511870252,0.0244331394307557,-0.0258116385093849,0.0207009845147699
1,1358,-0.36865746938256,-7.06343919546287,-3.32153783507664,-0.063355167658135,-0.0267795400101098,-0.0503517318593549
1,1359,-0.213593964805403,-7.08962973873166,-3.49847473626169,0.0917083369190226,-0.0529700832789075,-0.227288633044403
1,1360,-0.205119402263708,-6.83360673931,-3.85703364289544,0.100182899460717,0.20305291614276,-0.585847539678152
1,1361,-0.428838940927638,-6.95349323508529,-3.93189500079363,-0.123536639203213,0.08316642036747,-0.66070889757634
1,1362,-0.292159825991422,-6.8781640926049,-3.47837244562821,0.0131424757330035,0.158495562847861,-0.20718634241092
1,1363,-0.399708166288477,-7.07656018704317,-3.53266554615353,-0.0944058645640513,-0.0399005315904128,-0.261479442936238
1,1364,0.0401707419189138,-7.35952279331862,-2.94864571997233,0.345473043643339,-0.322863137865859,0.322540383244962
1,1365,-0.22978902983045,-7.02810749774427,-2.75239642708521,0.075513271893975,0.0085521577084835,0.518789676132076
1,1366,-0.249010805787767,-7.00991629443924,-3.60158320417961,0.0562914959366582,0.0267433610135148,-0.330397100962325
1,1367,-0.157305388347203,-7.07615708498558,-4.0718327316104,0.147996913377223,-0.0394974295328243,-0.800646628393107
1,1368,-0.467921723213232,-7.15211614694376,-3.14334015871441,-0.162619421488807,-0.115456491490998,0.127845944502881
1,1369,-0.348213251619072,-6.75103985436801,-3.5475291674093,-0.0429109498946467,0.285619801084745,-0.276343064192008
1,1370,-0.454875001812228,-7.06155933660327,-2.86898934871947,-0.149572700087803,-0.0248996811505089,0.40219675449782
1,1371,-0.30088164865282,-7.16821446297943,-2.82018732172641,0.004420653071605,-0.131554807526672,0.450998781490878
1,1372,-0.329022401499755,-7.11432578794744,-3.19946764888348,-0.0237200997753301,-0.0776661324946843,0.0717184543338116
1,1373,-0.26753769437134,-7.13807425015794,-3.23743681651267,0.0377646073530855,-0.101414594705179,0.033749286704623
1,1374,-0.2342496569083,-7.1856049054093,-4.21537466539838,0.0710526448161251,-0.148945249956543,-0.944188562181095
1,1375,-0.0578760568259833,-7.06758048236552,-3.80543190708976,0.247426244898442,-0.030920826912765,-0.534245803872471
1,1376,-0.420088237431686,-7.14529713328431,-2.57781111324167,-0.11478593570726,-0.108637477831548,0.693374989975617
1,1377,-0.166008320956078,-7.15831610606124,-4.35897439938425,0.139293980768347,-0.121656450608481,-1.08778829616696
1,1378,-0.288867525465562,-6.67246005308831,-3.04504119611885,0.0164347762588632,0.364199602364446,0.226144907098442
1,1379,-0.393614950777417,-7.20493106998091,-3.99174284182487,-0.0883126490529919,-0.16827141452815,-0.720556738607583
1,1380,-0.560410678783592,-6.8071369068491,-2.78267942778927,-0.255108377059166,0.229522748603656,0.488506675428015
1,1381,-0.254731359730808,-7.11574272174343,-2.90078968022799,0.0505709419936174,-0.0790830662906741,0.370396422989303
1,1382,-0.0528566274737669,-6.73091592592005,-3.61908011203882,0.252445674250658,0.305743729532711,-0.34789400882153
1,1383,-0.189999580731466,-7.28446896659678,-3.11006895894384,0.115302720992959,-0.247809311144025,0.161117144273447
1,1384,-0.431727157076561,-7.23486767153579,-2.83166907950373,-0.126424855352136,-0.198208016083035,0.439517023713557
1,1385,-0.164441575109099,-6.64979479128013,-3.32569548723313,0.140860726615326,0.386864864172627,-0.0545093840158377
1,1386,-0.256282260331082,-7.08142903224403,-3.01454958421977,0.0490200413933438,-0.0447693767912698,0.256636518997519
1,1387,-0.199323458874157,-7.15710052404189,-2.94597525478058,0.105978842850268,-0.120440868589137,0.325210848436714
1,1388,-0.236110677641097,-6.81620483008051,-3.18219775485273,0.069191624083328,0.220454825372247,0.0889883483645599
1,1389,-0.370138199080316,-6.9609760361885,-2.83543313956742,-0.064835897355891,0.0756836192642565,0.435752963649871
1,1390,-0.209909679867463,-7.13198293819039,-2.84470366030304,0.0953926218569622,-0.0953232827376329,0.42648244291425
1,1391,-0.348909237497408,-6.97162785156005,-2.55470157771625,-0.043606935772983,0.0650318038927091,0.716484525501036
1,1392,-0.231470590332259,-6.82663864475307,-3.33071600057436,0.0738317113921667,0.210021010699683,-0.0595298973570668
1,1393,-0.335962312234558,-7.21653755045698,-3.56271122543745,-0.0306600105101324,-0.179877895004226,-0.291525122220157
1,1394,-0.375676565162173,-7.11352942986196,-2.74386225967141,-0.0703742634377478,-0.0768697744092037,0.527323843545883
1,1395,-0.496737413002923,-6.70121695571661,-2.79396951461115,-0.191435111278498,0.33544269973615,0.477216588606136
1,1396,-0.352105928245154,-6.74386111059008,-2.98682107586658,-0.0468036265207285,0.29279854486268,0.284365027350706
1,1397,-0.0959102266003953,-6.79527600553863,-3.8205405037815,0.20939207512403,0.241383649914131,-0.549354400564213
1,1398,-0.392644432648603,-6.93887589106425,-2.63565373619856,-0.0873421309241772,0.0977837643885096,0.635532367018727
1,1399,-0.395090707035255,-6.87636860611528,-2.41623525443213,-0.0897884053108292,0.160291049337477,0.854950848785157
1,1400,-0.0229744398939962,-6.944909457871,-4.10548380627093,0.282327861830429,0.0917501975817565,-0.834297703053645
1,1401,-0.143275643171217,-6.99687768778427,-3.51806115018319,0.162026658553209,0.0397819676684907,-0.246875046965906
1,1402,-0.157490590082117,-7.14002032495218,-3.08337314477665,0.147811711642309,-0.103360669499423,0.18781295844064
1,1403,-0.306754581692521,-7.09353587748839,-3.67705059325292,-0.00145227996809577,-0.056876222035636,-0.405864490035631
1,1404,-0.310003229922603,-6.83240000208622,-3.93358130890027,-0.00470092819817736,0.204259653366534,-0.662395205682986
1,1405,-0.121523845069178,-7.58350800598907,-2.9344546058555,0.183778456655248,-0.546848350536316,0.33673149736179
1,1406,-0.0640024154285795,-6.93463507082592,-3.35723654599753,0.241299886295846,0.102024584626836,-0.0860504427802424
1,1407,-0.256743665996447,-6.83056996119947,-2.97557935155433,0.0485586357279781,0.206089694253289,0.295606751662959
1,1408,-0.222299594807638,-7.40820657120692,-2.3257406519084,0.0830027069167878,-0.371546915754163,0.945445451308891
1,1409,-0.322985298263487,-6.76805789607187,-3.26972157074486,-0.0176829965390615,0.268601759380884,0.00146453247242961
1,1410,-0.215868471203707,-7.16010742365697,-2.9589517206983,0.0894338305207181,-0.123447768204216,0.312234382518989
1,1411,-0.324952352338303,-7.21514105981701,-2.36277653730623,-0.019650050613878,-0.178481404364255,0.908409565911063
1,1412,-0.470057115697045,-7.13081925652713,-3.82892555480178,-0.16475481397262,-0.0941596010743728,-0.557739451584494
1,1413,-0.337111771879599,-6.96904960684098,-3.79698119226076,-0.031809470155174,0.0676100486117779,-0.525795089043467
1,1414,-0.0674294273785536,-6.91869052000096,-3.13402923846058,0.237872874345872,0.117969135451797,0.137156864756709
1,1415,-0.289259273063024,-7.18707475485619,-3.38682543059109,0.0160430286614017,-0.150415099403436,-0.115639327373799
1,1416,-0.255112392750042,-6.97434102894161,-2.97464630071867,0.050189908974383,0.0623186265111508,0.29653980249862
1,1417,-0.273142978382768,-7.12376828680219,-2.98367136188695,0.0321593233416578,-0.0871086313494338,0.287514741330343
1,1418,-0.0763813220534235,-6.97968383041914,-3.85923462241831,0.228920979671002,0.0569758250336188,-0.588048519201021
1,1419,-0.354225429500781,-6.94944487781175,-2.70788558861248,-0.048923127776356,0.0872147776410079,0.563300514604813
1,1420,-0.317014541080436,-6.56524799308327,-1.98063027360017,-0.011712239356011,0.471411662369484,1.29055582961712
1,1421,-0.286071715353182,-6.9632884225374,-2.85871114856052,0.0192305863712436,0.0733712329153562,0.412474954656769
1,1422,-0.317373659201644,-7.16086856905966,-3.4173093946198,-0.0120713574772182,-0.124208913606902,-0.146123291402514
1,1423,-0.446754005925028,-6.97004354807846,-3.06985026959289,-0.141451704200603,0.0666161073742932,0.201335833624398
1,1424,0.0137194570655648,-6.86421459727119,-2.89439366390974,0.31902175878999,0.172445058181563,0.376792439307545
1,1425,-0.251330658526805,-6.69392457091813,-2.94657183419343,0.0539716431976203,0.342735084534629,0.32461426902386
1,1426,-0.259523082526529,-7.06406050281172,-3.21823576331428,0.0457792191978965,-0.0274008473589653,0.0529503399030054
1,1427,-0.111804884617188,-7.05533849964263,-3.65810132175179,0.193497417107237,-0.0186788441898686,-0.386915218534498
1,1428,-0.389097987595954,-7.18278660584136,-2.64296629402756,-0.0837956858715282,-0.146126950388605,0.628219809189725
1,1429,-0.298130474171817,-7.08720473829117,-3.62987446414022,0.00717182755260792,-0.0505450828384086,-0.358688360922927
1,1430,-0.306719003249312,-7.21217747588743,-3.23384434802662,-0.0014167015248866,-0.175517820434678,0.037341755190667
1,1431,-0.306818078360335,-7.09065932257875,-2.95188832312824,-0.00151577663590929,-0.0539996671259901,0.319297780089053
1,1432,-0.182768821661193,-7.04288918669167,-3.24671101265598,0.122533480063232,-0.00622953123891357,0.0244750905613103
1,1433,-0.107776151576422,-6.83997750633761,-3.06573389180307,0.197526150148003,0.196682149115142,0.205452211414214
1,1434,-0.257001228676812,-7.11911622910569,-3.40354198353807,0.0483010730476137,-0.0824565736529346,-0.132355880320783
1,1435,-0.28338837246091,-6.86457315171282,-3.48631567791323,0.0219139292635152,0.172086503739933,-0.21512957469594
1,1436,-0.414243032360856,-6.73799509697596,-3.30005537965205,-0.10894073063643,0.298664558476799,-0.0288692764347656
1,1437,-0.259518991169842,-6.76945310940828,-3.88250387429094,0.0457833105545837,0.267206546044478,-0.611317771073654
1,1438,-0.299784806762867,-7.20007282835625,-2.96462045017514,0.00551749496155812,-0.163413172903492,0.306565653042147
1,1439,-0.152164335259724,-6.89987021685736,-2.99220993421254,0.153137966464701,0.136789438595393,0.278976169004745
1,1440,-0.135531512266189,-6.77080693566297,-3.12184820698373,0.169770789458236,0.265852719789782,0.14933789623356
1,1441,-0.16306927716883,-7.01685567288997,-3.0961100134585,0.142233024555595,0.0198039825627898,0.175076089758786
1,1442,-0.349414259795474,-6.9574723669909,-3.35634938971288,-0.044111958071049,0.0791872884618607,-0.0851632864955905
1,1443,-0.553561831619834,-6.65696695076225,-2.94461512823839,-0.248259529895408,0.379692704690506,0.3265709749789
1,1444,-0.372417048601352,-6.81658139509896,-3.60714520750721,-0.0671147468769266,0.220078260353802,-0.335959104289925
